year,artist,title,track_id
2017,DEMI LOVATO,Tell Me You Love Me,1MKZaAEx8RrzoQjHhVuvgs
2017,MIGUEL,Sky Walker,5WoaF1B5XIEnWfmb5NZikf
2017,DEJ LOAF,No Fear,2H881m3JRA8lpuuwaQL6zy
2017,AYO,Rolex,0pSBuHjILhNEo55xK1zrRt
2017,BLAKE SHELTON,Every Time I Hear That Song,0c4ICGb0jvszKj3KPR59JU
2017,AJR,Weak,5DZwnLxHjWTZaz9jOpRhxb
2017,TYLER,Who Dat Boy,21yRtB6B8EMounImAfHRCP
2017,DRAKE,Portland,2bjwRfXMk4uRgOD9IBYl9h
2017,RUSS,Losin Control,4cxMGhkinTocPSVVKWIw0d
2017,KENDRICK LAMAR,Element.,1EaKU4dMbesXXd3BrLCtYG
2017,CALVIN HARRIS,Rollin,3FDrI0FLKzrYQiWxPhqV2W
2017,HARRY STYLES,Sign Of The Times,5Ohxk2dO5COHF1krpoPigN
2017,RASCAL FLATTS,Yours If You Want It,4D4xJ4LyDXBWIf9thFSMAJ
2017,FUTURE,Extra Luv,1tlBuoIRrtqFs9bE9dmli5
2017,KYLE,iSpy,2EEeOnHehOozLq4aS0n6SL
2017,DRAKE,Signs,6Na5uKk5SsqZimk0hAWo8y
2017,DAN + SHAY,How Not To,4n0xztUAbHPUV8G3NQvF30
2017,LADY GAGA,The Cure,34oB5r0lcN3fYWCs2uA1k5
2017,JAY-Z,Moonlight,39ukbGu3UVWs74ba83T68c
2017,JAY-Z,Marcy Me,5oynsOy80DnodTslgaj3cr
2017,ZEDD,Get Low,2syQ0f4SAQdzvlAewPl1DJ
2017,21 SAVAGE,Famous,6g0TAJ1grweRwBMLQyiZFb
2017,JASON DERULO,Swalla,6kex4EBAj0WHXDKZMEJaaF
2017,LUKE COMBS,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1
2017,DRAKE,Passionfruit,5mCPDVBb16L4XQwDdbRUpz
2017,FLORIDA GEORGIA LINE,"God, Your Mama, And Me",4VFE6ZNqa8jHAmbYICoAFg
2017,CAMILA CABELLO,Crying In The Club,1SJtlNRJDeYHioymcvsqev
2017,KODAK BLACK,Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4
2017,MIGOS,T-Shirt,7KOlJ92bu51cltsD9KU5I7
2017,CALVIN HARRIS,Slide,6gpcs5eMhJwax4mIfKDYQk
2017,XXXTENTACION,Look At Me!,7floNISpH8VF4z4459Qo18
2017,KODAK BLACK,First Day Out,7AAnFzBtOlgoYceCQoLRUR
2017,ZAC BROWN BAND,My Old Man,0pCgobQDYedY2NwByGrlWf
2017,PLAYBOI CARTI,Woke Up Like This,59J5nzL1KniFHnU120dQzt
2017,TREY SONGZ,Nobody Else But You,1HOUzEsetdIPSpAgRPhZQt
2017,ENRIQUE IGLESIAS,Subeme La Radio,7nKBxz47S9SD79N086fuhn
2017,2 CHAINZ,Good Drank,39pS70eeDvyCAF3t8NAlVV
2017,MAROON 5,Cold,7gwLQ4tZ5UdZ7qNcDyJ8wr
2017,DARIUS RUCKER,If I Told You,4Az17HfqonKSWNsaLgTBeK
2017,DJ KHALED,To The Max,2of5xn0GU0TdFneR1saRLH
2017,DJ KHALED,Dont Quit,6LOCAhFzZiavHcLJucLuDy
2017,DJ KHALED,On Everything,7lxZbmtC6SkUc2yXBgDOdO
2017,DJ KHALED,Shining,7Fa5UNizycSms5jP3SQD3F
2017,LINKIN PARK,Heavy,104buTcnP2AsxqB7U1FIZ4
2017,JAY-Z,The Story Of O.J.,6JpN5w95em8SODPiM7W2PH
2017,MEEK MILL,We Ball,4iDtAYDLJWM2TrTERKPvFq
2017,MEEK MILL,Fuck That Check Up,2IjgKCbrk8CtqmsOC5DhVd
2017,MEEK MILL,Heavy Heart,1QiwdLAzAnzmiwvoGMXM7b
2017,ROMEO SANTOS,Imitadora,6r46lnXFbE9fr2d3KNaGbe
2017,MEEK MILL,Issues,1GOuHB20lqVyxv3GdxovPY
2017,MEEK MILL,Wins & Losses,0hjLM1wMtk27Qd4ZihyHmi
2017,MEEK MILL,1942 Flows,7sLDnUauivS2vN6Z9EfUJT
2017,KESHA,Learn To Let Go,1g1TeDflB6atAy7HKwrzXu
2017,JAY-Z,4:44,1gT5TGwbkkkUliNzHRIGi1
2017,JAY-Z,Caught Their Eyes,71oM9w2BbJxzTpxzWIE0lw
2017,JAY-Z,Smile,2tqoJQbv6dNNOi0PCCjuse
2017,JAY-Z,Kill Jay Z,2kh78Yka2tkYOx3XF9DVpu
2017,JAY-Z,Bam,6Iuh3vNjpWhSeHM3RZgzQL
2017,JAY-Z,Family Feud,6ku4gCfjdxmYpajNONAciN
2017,KESHA,Woman,1kJtfldK9F7XmsSiSNlbth
2017,FRENCH MONTANA,A Lie,1vVNlXi8gf8tZ7OhnEs4VE
2017,POST MALONE,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh
2017,CHARLIE PUTH,How Long,6wmAHw1szh5RCKSRjiXhPe
2017,ED SHEERAN,Perfect,0tgVpDi06FyKpA1z0VMD4v
2017,MIGOS,MotorSport,4wFjTWCunQFKtukqrNijEt
2017,EMINEM,Walk On Water,7CcoUAtUcYhUfBsmtn0ajO
2017,MACKLEMORE,Good Old Days,2Za1AlJNvksouPPWbXpR2X
2017,KEITH URBAN,Female,1t34UsQ634a233qysq6D6L
2017,TAYLOR SWIFT,Call It What You Want,1GwMQaZz6Au3QLDbjbMdme
2017,CHRIS YOUNG,Losing Sleep,6waqLPcT6ruMhmd36OhmFO
2017,MAX,Lights Down Low,5A6BJLZArq1MPjsnmcuk5f
2017,ERIC CHURCH,Round Here Buzz,52ioLaTnO2J7BWY8UN2n9D
2017,POST MALONE,Candy Paint,32lItqlMi4LBhb4k0BaSaC
2017,YBN NAHMIR,Rubbin Off The Paint,6V4KHt9xu4TPEnDFoBeacT
2017,RUSSELL DICKERSON,Yours,3I4WFddKpe2PGZWFh7f10J
2017,NAV,Wanted You,1Faq8G2y56A8fRv7HsLq25
2017,SELENA GOMEZ,Wolves,0tBbt8CrmxbjRP0pueQkyU
2017,NF,Let You Down,52okn5MNA47tk87PeZJLEL
2017,BEBE REXHA,Meant To Be,7iDa6hUg2VgEL1o1HjmfBn
2017,A$AP FERG,Plain Jane,4dVpf9jZjcORqGTLUaeYj9
2017,OFFSET,Ric Flair Drip,7sO5G9EABYOXQKNPNiE9NR
2017,21 SAVAGE,Ghostface Killers,5u6vkDnOyaf8LsteDAj2ub
2017,6IX9INE,Gummo,4HbiCvH1R7mVOJ7KY7JQBD
2017,BRETT YOUNG,Like I Loved You,3T6MAweakkNrMYs8jZIWtg
2017,LUIS FONSI,Echame La Culpa,2hl6q70unbviGo3g1R7uFx
2017,TAYLOR SWIFT,End Game,2x0WlnmfG39ZuDmstl9xfX
2017,NIALL HORAN,Too Much To Ask,39jXnbACjiaiTwwhsr5sY5
2017,FAMOUS DEX,Pick It Up,3ncgNpxLoBQ65ABk4djDyd
2017,MACHINE GUN KELLY,Home,0OI7AFifLSoGzpb8bdBLLV
2017,TANK,When We,2HWelwHQS4EdRqIycZOc3O
2017,WALKER HAYES,You Broke Up With Me,5jZF1nvKORdaHNjNNMRbFl
2017,P!NK,Beautiful Trauma,2DlIwu1iDTILEMXA7MUotn
2017,YOUNGBOY NEVER BROKE AGAIN,No Smoke,57IRaiAB4hBZu3gnNVZC0v
2017,CHRIS STAPLETON,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ
2017,TIM McGRAW,The Rest Of Our Life,19P6cJstaoQJHtHW3HOGcg
2017,OLD DOMINION,Written In The Sand,2A69wys3S9uiPSmn6UZWJn
2017,CALVIN HARRIS,Faking It,0pJPdSVti6cTM1Q6xYGmcf
2017,POST MALONE,Rockstar,0e7ipj03S05BNilyu5bRzt
2017,LIL XAN,Betrayed,4vaxvNDaLSoD36iZX515ug
2017,BECKY G,Mayores,2AY1UAimvTqjJC8vDJsOyy
2017,LIL PEEP,Awful Things,7Hr2XoaGpIMKbNXCZDZ3le
2017,FLORIDA GEORGIA LINE,Smooth,31x4wWBghN7f5PiEZUmcAW
2017,MAROON 5,Wait,6AvfZXpbb6r35DfF7gHPRq
2017,BIG SEAN,Pull Up N Wreck,7DuvVy7JfFgXwWlVzyyPys
2017,21 SAVAGE,Mad Stalkers,6HR1z11h0ROUlWP4Kx8Z7G
2017,OFFSET,Nightmare,7LAhKXDNWwq3CmnFP3UIOP
2017,FUTURE,Patek Water,7r6LNJT2LqpLpEyZQJPygt
2017,TAYLOR SWIFT,Gorgeous,1ZY1PqizIl78geGM4xWlEA
2017,21 SAVAGE,My Choppa Hate Niggas,2D2w9943rsnJOGCrI4aMQp
2017,SAM SMITH,Pray,59ljpSFcgtfWJKS3vqG27R
2017,21 SAVAGE,Rap Saved Me,0tdCy39PgWN8LFWu34ORn3
2017,G-EAZY,The Plan,7fOPVfABNLg3sxtgXBhBdp
2017,KELSEA BALLERINI,Legends,6vlxmQGwmlyp07YjkugV6K
2017,DEVIN DAWSON,All On Me,2mfahQ0EaaZWq4cFNg6A1o
2017,MIGOS,Danger,0nhVrTiCGiGRCoZOJiWzm1
2017,EMINEM,Untouchable,6IvespQWGW4USXwexlVKDm
2017,THOMAS RHETT,Marry Me,0OWZFobGSIW9GrSlQ9C5pc
2017,SCOTTY McCREERY,Five More Minutes,3qTmB5HxP9ilJaiM6B1yuk
2017,YO GOTTI,Juice,1psC5iHzQxaTMZ5dWGfM6I
2017,ANDY WILLIAMS,Its The Most Wonderful Time Of The Year,5hslUAKq9I9CG2bAulFkHN
2017,BURL IVES,A Holly Jolly Christmas,65Q2mv3UlVi9eO70OpsmSe
2017,G-EAZY,Him & I,5k38wzpLb15YgncyWdTZE4
2017,KODAK BLACK,Codeine Dreaming,4DTpngLjoHj5gFxEZFeD3J
2017,BTS,MIC Drop,75scDPqGs75FotglJSoOI2
2017,LIL BABY,My Dawg,7CEJH5Ed7FBbXF6CqBQPlJ
2017,CAMILA CABELLO,Never Be The Same,4eWQlBRaTjPPUlzacqEeoQ
2017,BIG SEAN,Go Legend,3wAI7MIQtTgwcRmwchPZBc
2017,TRIPPIE REDD,Dark Knight Dummo,3YeJXuRSNS5FYwOsDu44kD
2017,WHAM!,Last Christmas,2FRnf9qhLbvw8fu4IBXx78
2017,6IX9INE,Kooda,0tYHqwTW4s6VuPWDSD7n7K
2017,FARRUKO,Krippy Kush,7FfpP3YZ6fOWMdxkIAtud9
2017,JAKE PAUL,Its Everyday Bro,4l62h4tiuUwn7eD6hxMlVQ
2017,CHLOE KOHANSKI,Total Eclipse Of The Heart,1pFkLWesh2zpoFTs2g4SFt
2017,SHAKIRA,Perro Fiel,70lnL3QaSOIIyMa2X9aVRL
2017,ROMEO SANTOS,Bella y Sensual,0ERbK7qVqveCaBWIiYCrl3
2017,NATTI NATASHA,Criminal,6Za3190Sbw39BBC77WSS1C
2017,A BOOGIE WIT DA HOODIE,Undefeated,2vaMWMPMgsWX4fwJiKmdWm
2017,BTS,DNA,5SE57ljOIUJ1ybL9U6CuBH
2017,A BOOGIE WIT DA HOODIE feat PNB ROCK,Beast Mode,1AH60dMaEfNjzDoUIFwIQi
2017,A BOOGIE WIT DA HOODIE,No Promises,2BJpuAoDeQ1QuPvnryfAWK
2017,A BOOGIE WIT DA HOODIE,Say A,3AMnOVxEHUgVrythGgqPhI
2017,BHAD BHABIE,Hi Bich,3yjpv3Rk2gkHhfhgBjiUKS
2017,QUALITY CONTROL,Too Hotty,3hWUIMNBwLNug1O8o2PPRW
2017,MAREN MORRIS,Dear Hate,7zOoHxDt1duHL8czY7o7ab
2017,LORDE,Homemade Dynamite,5u64RlrnvvbtNh6R0EMh6o
2017,GUCCI MANE,Curve,2yuyaYAELoMG4ApV5wJsWR
2017,FUTURE,No Cap,06Gyf2pFDVmN5K8XAawG96
2017,FUTURE,Feed Me Dope,3lyeSiAIdLoZUHhV8psOTI
2017,LIAM PAYNE,Bedroom Floor,1OG4nxGMy72EklX2DwcN3Z
2017,FUTURE,Three,6t3sBdc5SbMlk5AyGvMei2
2017,FUTURE,4 Da Gang,3IJ6BBFLD2I2CH3hHFQj3O
2017,FUTURE,All Da Smoke,1wWRtPIKD7ZNvtsrzLyTev
2017,CHRIS BROWN,High End,6FwiZxKXipsyGw2CVZOzol
2017,LIN-MANUEL MIRANDA,Almost Like Praying,3dskm5fAe8OkBtM9E0VVWx
2017,KANE BROWN,Heaven,1HXy5I3HTWq8OvxCn0z7G7
2017,GUCCI MANE,Stunting Aint Nuthin,17DjWsC0G9YQtAiepG3c5v
2017,PLIES,Real Hitta,1fnRwgZLgAYMM1dVL1oqwG
2017,MARIAN HILL,Down,5eCkuGPZNl4mISFNPgr3Dd
2017,CHRIS BROWN,Party,1KhljCoJ2TgDEldnnfTHHc
2017,BEBE REXHA,I Got You,2jB9QaPJyVdz2Q0Va8rrnU
2017,BIG SEAN,Moves,0Fv5N0cHBsl4bzCbollCAS
2017,THE CHAINSMOKERS,Paris,15vzANxN8G9wWfwAJLLMCg
2017,CHRIS YOUNG,Sober Saturday Night,081t95JRuDUrQYSS3h8iKk
2017,GUCCI MANE,Both,34xlXbZ4Ws3GGpUKeimDu5
2017,SIA,Helium,4S6fv0puLCsfYjyBTPDb9k
2017,LUKE BRYAN,Fast,2gYiCTytrSRtuaHP1Nac6u
2017,JASON ALDEAN,Any Ol Barstool,4T5Z4mbTe7kuGqgLpaRtTh
2017,ROMEO SANTOS,Heroe Favorito,6BdAwMv1YorLfkBWlE493X
2017,BRANTLEY GILBERT,The Weekend,48tAdjG4ng2JfECa7OQujk
2017,KALEO,Way Down We Go,0y1QJc3SJVPKJ1OvFmFqe6
2017,PARTYNEXTDOOR,Not Nice,4STaHtfguDMkWbPEo6Fwcx
2017,KODAK BLACK,Everything 1K,6bx1Wi1KZRkynuMTYrOhFb
2017,ARIANA GRANDE,Everyday,6yL2kTsdVwYnGwPkKGtMd5
2017,LAUREN ALAINA,Road Less Traveled,4nxgA1nvXvTkmsBY0vJV57
2017,HEY VIOLET,Guys My Age,0Xm8tw6qikotb8FAOZ2ks7
2017,NICK JONAS,Bom Bidi Bom,4PxDHEEyHgYC6NUgqMtDFy
2017,MICHAEL RAY,Think A Little Less,4JjIIBNoho0V2gZjH4nEzR
2017,RAE SREMMURD,Swang,6mapJIPnQ23RTAevUoE0DL
2017,BIG SEAN,No Favors,1MksGqIztTT6M9R1ErKVs8
2017,DUSTIN LYNCH,Seein Red,7pxhKtuTwofDIdgHx2DcVK
2017,FUTURE,Rent Money,5W9QCBJ6Em0XWX333YrNhc
2017,FUTURE,Draco,4GkkxswcdEt1tkSyiRzgnC
2017,ED SHEERAN,How Would You Feel,6PJ8FF6UR8FZXfEvpHkIVN
2017,LANA DEL REY,Love,7MtVPRGtZl6rPjMfLoI3Lh
2017,FUTURE,Super Trapper,4XaW4jIud5YxwV4QRJOb40
2017,CALUM SCOTT,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ
2017,DIERKS BENTLEY,Black,2lFtnEmkIPm2ClN55e2chV
2017,DJ SUEDE THE REMIX GOD,Cash Me Outside,1r6cyaW7yMykwSyxTuwcuM
2017,FUTURE,Zoom,2IG6Te7JyvrtqhFeOF7le4
2017,KELSEA BALLERINI,Yeah Boy,2WaOQWSv0D1tZNxyLvnGAI
2017,KATY PERRY,Chained To The Rhythm,7qvxFz3JodM0A7xEM7k3YD
2017,SAGE THE GEMINI,Now & Later,08WPvDEsHvTFuB9w8tC2OS
2017,DJ LUKE NASTY,OTW,5qi7piHIt9zwTYYBnIvfNZ
2017,BIG SEAN,Light,0URaKGzNTtzKRtsJN1RkA9
2017,G-EAZY,Some Kind Of Drug,1Bqxj0aH5KewYHKUg1IdrF
2017,MIGOS,Kelly Price,204U3zjm9kkzX25Pr4Rdld
2017,MARIAH CAREY,I Dont,1hFtJ5rV3aAm58ErijHdFO
2017,BIG SEAN,Halfway Off The Balcony,4atJ40xfasjdM9ZF3p07BV
2017,BIG SEAN,Jump Out The Window,1jQsKN68yE94tMYml0wHMd
2017,BIG SEAN,Owe Me,1u0MOgWF1bbylVxpJG2ZjB
2017,ARIANA GRANDE,Beauty And The Beast,7wMPhUSe6CZga1vOMpLTJP
2017,BIG SEAN,Sacrifices,1r0faljjM2b876iNoaDUh5
2017,MARTIN GARRIX,Scared To Be Lonely,3ebXMykcMXOcLeJ9xZ17XH
2017,LORDE,Green Light,6ie2Bw3xLj2JcGowOlcMhb
2017,ED SHEERAN,Dive,51ChrwmUPDJvedPQnIU8Ls
2017,ED SHEERAN,Happier,2RttW7RAu5nOAfq6YFvApB
2017,6LACK,Prblms,4AtZRwSR8BOTTQg5ihSggt
2017,FUTURE,Comin Out Strong,1B87ZDrD3Pno9hS4stamWO
2017,ED SHEERAN,Galway Girl,0afhq8XCExXpqazXczTSve
2017,JOSH TURNER,Hometown Girl,5C6uh95eAL0RBTSGXKQwvk
2017,NICKI MINAJ,No Frauds,7KcGEssn7BnJdTgildK5y0
2017,NICKI MINAJ,Changed It,63NTlJWNS65JjsE3QJYr20
2017,FRANK OCEAN,Chanel,6Nle9hKrkL1wQpwNfEkxjh
2017,LORDE,Liability,6Kkt27YmFyIFrcX3QXFi2o
2017,NICKI MINAJ,Regret In Your Tears,0j8zLbIueSkVqB3Tl6PsjA
2017,FUTURE,Selfish,6yHkPtl6UQ7RjtJLBPzbJw
2017,GUCCI MANE,Make Love,2jIT1TfSIjVik7Qu1B6P5h
2017,ED SHEERAN,Eraser,7oolFzHipTMg2nL7shhdz2
2017,ED SHEERAN,Hearts Dont Break Around Here,2dfHh7ECGxfNqZTQno09Vk
2017,ED SHEERAN,Barcelona,3Lfiu5sZ4M4B6JaKMBc0FU
2017,ED SHEERAN,What Do I Know?,2pJZ1v8HezrAoZ0Fhzby92
2017,ED SHEERAN,New Man,5HDPtsnyb3maFmPL8LLUTG
2017,ED SHEERAN,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG
2017,DADDY YANKEE,Shaky Shaky,7gcMKL3lnDxsp4bIXyv6Zk
2017,A BOOGIE WIT DA HOODIE,Timeless,0q5DrtpnnGpOvBy5nnPMbe
2017,TRAVIS SCOTT,Beibs In The Trap,0ESJlaM8CE1jRWaNtwSNj8
2017,21 SAVAGE,Red Opps,3cqZH3cqvfbV8wVbvHyPbG
2017,UGLY GOD,Water,7EoSDrwBPUBeBEORrpvgko
2017,GRANGER SMITH,If The Boot Fits,1LZNdHSaGjV2S9q8BrZwnh
2017,SAM HUNT,Drinkin Too Much,228kFdBgjLDmmdygT9Hxxo
2017,JOSE FELICIANO,Feliz Navidad,0oPdaY4dXtc3ZsaG17V972
2017,GEORGE MICHAEL,Faith,0HEmnAUT8PHznIAAmVXqFJ
2017,KODAK BLACK,No Flockin,34oWbFBfGEElvgO0a5c9V4
2017,OLIVIA OBRIEN,Hate U Love U,6ATgDc6e4sPn84hvJsAmPt
2017,WALE,Running Back,2h3i5tGUl6hMu572umjcGo
2017,MIGOS,Get Right Witcha,76Y0gxtTxN0FyDCYh5qYQj
2017,MIGOS,Call Casting,0jOfl1nZf6sVBTG08Q4brn
2017,MAJOR LAZER,Run Up,4pcNiazsgWCUQhneP55nvf
2017,MISSY ELLIOTT,Im Better,2Kf9fwIOwZwd6Aw7OxfkF0
2017,MIGOS,Culture,4oLuMvGQ4WJfU2s4OM6nfE
2017,HALSEY,Not Afraid Anymore,0wH7iJqYQnmUU09YGcQPHo
2017,MACHINE GUN KELLY,At My Best,77lGafvlU68CeHgB2pkHC9
2017,RAGNBONE MAN,Human,58zsLZPvfflaiIbNWoA22O
2017,KATY PERRY,Bon Appetit,4rHmKlFRiFzabiVO6e9w2e
2017,CALVIN HARRIS,Rollin,3FDrI0FLKzrYQiWxPhqV2W
2017,LAUREN DUSKI,Deja Vu,4xTNksNuXORn62bGXsGZXd
2017,CHRIS BLUE,Money On You,35ap6ekPdkGkiUkWfWhZB4
2017,LAUREN DUSKI,The Dance,1HQtmjBwA4257dxNTvG5Rt
2017,LEE BRICE,Boy,7A8OfzqXBHYGk61FZTHoeo
2017,CHRIS STAPLETON,Either Way,6Wo5YxkdXgwzKQZbDg2r17
2017,DRAKE,Gyalchester,6UjfByV1lDLW0SOVQA4NAi
2017,G-EAZY,Good Life,1Eck97uRMlprKOOJN9oO1E
2017,LIL YACHTY,Peek A Boo,1iTWoKAdilGEmit6xhQZje
2017,LORD HURON,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN
2017,FLO RIDA,Cake,6t2ubAB4iSYOuIpRAOGd4t
2017,LOGIC,Everybody,7cGFbx7MP0H23iHZTZpqMM
2017,IMAGINE DRAGONS,Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb
2017,LAUREN DUSKI,Ghost In This House,6cl1vl6OU6RLr1C56wOn21
2017,SHAKIRA,Me Enamore,4qknM1pQz53QOyfDVTjcM9
2017,BRYSON TILLER,Somethin Tells Me,3Jrs7cC2OJNlNSy9VnDOMZ
2017,BRYSON TILLER,Self-Made,2rUwQj4SWaP2anuGDtNpYR
2017,GUCCI MANE,Met Gala,2XaInsPPUkZRkY4uFJ3AHK
2017,BRYSON TILLER,Dont Get Too High,0OVhQZkNe7lh0fQeH96EFW
2017,BRYSON TILLER,Run Me Dry,5GG3knKdxKWrNboRijxeKF
2017,MARTIN GARRIX,There For You,6jA8HL9i4QGzsj6fjoxp8Y
2017,BRYSON TILLER,No Longer Friends,4IdAIZRVkwuQQnHpi529cn
2017,HALSEY,Strangers,11EDhDAVDtGPoSar6ootYA
2017,DRAKE,Teenage Fever,6n3HGiq4v35D6eFOSwqYuo
2017,DRAKE,Sacrifices,0xl1w2q4VLojeXp4JfazPL
2017,THE CHAINSMOKERS,The One,0wfbD5rAksdXUzRvMfM3x5
2017,KODAK BLACK,Conscience,16dXg2YuFOxwDC3cTf5jde
2017,CALVIN HARRIS,Heatstroke,60APt5N2NRaKWf5xzJdzyC
2017,DRAKE,Blem,2XlHu0HcujBCkWMdIAvrqt
2017,MIRANDA LAMBERT,Tin Man,4ckQIgBy1gVeevf7UAereE
2017,DRAKE,Free Smoke,05KOgYg8PGeJyyWBPi5ja8
2017,ZAYN,Still Got Time,000xQL6tZNLJzIrtIgxqSl
2017,KENNY CHESNEY,Bar At The End Of The World,2flWhcGYxQHhb1EeeU2dOL
2017,DRAKE,Get It Together,7y6c07pgjZvtHI9kuMVqk1
2017,DRAKE,KMT,2jTujnt0y344ai1rNOywgr
2017,DRAKE,Jorja Interlude,13e6f8t7RKXuxZ0JdaaJRG
2017,DRAKE,4422,2fkeWbM6iqTw7oGHTYm2lw
2017,DRAKE,Glow,28irpKCCK9nn9DZSik2zEx
2017,DRAKE,Madiba Riddim,76gUmNLXGQVOsGhfcshkFP
2017,DRAKE,No Long Talk,6CfrYuD3YRDYdYvH9jNtXY
2017,DRAKE,Nothings Into Somethings,6MbH1QiphMCPTqVEVC7UYi
2017,DRAKE,Ice Melts,7bJ4mu7MHa3rHiNyKjOoSl
2017,RICK ROSS,Trap Trap Trap,1KZ0Xo6Mmeprp1Sw5xCHYz
2017,DRAKE,Cant Have Everything,5f5r2N4Lp9WoULWPH9zp2W
2017,DRAKE,Lose You,2Na0z2gfN67Rzf0vp74Wi3
2017,DRAKE,Since Way Back,5JUu0unA8VwhTZ9LkMWUVI
2017,DRAKE,Skepta Interlude,2dfqS3MRtbLZSZA1IL8xY5
2017,KENDRICK LAMAR,XXX.,4iYRa2btalAzPZoSYfROqF
2017,LANA DEL REY,Lust For Life,0mt02gJ425Xjm7c3jYkOBn
2017,KENDRICK LAMAR,Yah.,4BHSjbYylfOH5WAGusDyni
2017,KENDRICK LAMAR,Feel.,2LTlO3NuNVN70lp2ZbVswF
2017,KENDRICK LAMAR,Pride.,6IZvVAP7VPPnsGX6bvgkqg
2017,KENDRICK LAMAR,God.,5p3NP9mQblDsVJLdfNZJ3I
2017,KENDRICK LAMAR,Lust.,06FCvd7rrRcF3DdvWH5Isp
2017,PARAMORE,Hard Times,0w5Bdu51Ka25Pf3hojsKHh
2017,KENDRICK LAMAR,Fear.,23luOrEVHMfoX0AhfbQuS6
2017,KYGO,First Time,2Gl0FzuLxflY6nPifJp5Dr
2017,HARRY STYLES,Sweet Creature,5kRPPEWFJIMox5qIkQkiz5
2017,KENDRICK LAMAR,Blood,1n4jwRVXdkK2U34nBDUKKT
2017,LOGIC,Black Spiderman,7BKUWh5sdtdS17crohRe4L
2017,KENDRICK LAMAR,Duckworth.,0y9uTzK9cNKSAEHnpeRG8C
2018,DAN + SHAY,Tequila,42fw0rxRO2xbesF6mJfd4Y
2018,BENNY BLANCO,Eastside,0d2iYfpKoM0QCKvcLCkBao
2018,JASON ALDEAN,Drowns The Whiskey,2dwoqUYTy6SOy1dFqcTndC
2018,BAZZI,Mine,7uzmGiiJyRfuViKKK3lVmR
2018,BRETT YOUNG,Mercy,2VIPU72L6tIR4w8J8ap6Kp
2018,TRAVIS SCOTT,Stargazing,7wBJfHzpfI3032CSD7CE2m
2018,FLORIDA GEORGIA LINE,Simple,4L9Ds4mpD3SuYoWwFUlv16
2018,KENNY CHESNEY,Get Along,6n6OQfBpCgzF9oEg8zhBN7
2018,NICKI MINAJ,Barbie Dreams,6Poyf51k7W3NKnsGwAI90B
2018,CALVIN HARRIS,One Kiss,7ef4DlsgrMEH11cDZd32M6
2018,LUKE BRYAN,"Sunrise, Sunburn, Sunset",53yTYusPQJ1AApL1hi0Dnc
2018,SHAWN MENDES,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH
2018,THOMAS RHETT,Life Changes,4Vxu50qVrQcycjRyJQaZLC
2018,TYGA,Taste,5IaHrVsrferBYDm0bDyABy
2018,BEBE REXHA,Im A Mess,04ZTP5KsCypmtCmQg5tH9R
2018,MARSHMELLO,Friends,08bNPGLD8AhKpnnERrAc6G
2018,IMAGINE DRAGONS,Natural,2FY7b99s15jUprqC0M5NCT
2018,DRAKE,Gods Plan,6DCZcSspjsKoFjzjrWoCdn
2018,KHALID,Love Lies,45Egmo7icyopuzJN0oMEdk
2018,THE CARTERS,Apeshit,0E6PsO3ymCfUh7pJQjBgkj
2018,DJ KHALED,No Brainer,5WvAo7DNuPRmk4APhdPzi8
2018,ELLA MAI,Bood Up,0At2qAoaVjIwWNAqrscXli
2018,LIL BABY,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ
2018,5 SECONDS OF SUMMER,Youngblood,2iUXsYOEPhVqEBwsqP70rE
2018,POST MALONE,Psycho,3swc6WTsr7rl9DqQKQA55C
2018,LAUV,I Like Me Better,2P91MQbaiQOfbiz9VqhqKQ
2018,DRAKE,Nice For What,3CA9pLiwRIGtUBiMjbZmRw
2018,TAYLOR SWIFT,Delicate,6NFyWDv5CjfwuzoCkw47Xf
2018,ARIANA GRANDE,Breathin,4OafepJy2teCjYJbvFE60J
2018,SELENA GOMEZ,Back To You,4hQ6UGyWQIGJmHSo0J88JW
2018,YG,Big Bank,0ZNrc4kNeQYD9koZ3KvCsy
2018,ZEDD,The Middle,09IStsImFySgyp0pIQdqAc
2018,XXXTENTACION,Sad!,3ee8Jmje8o58CHK66QrVC2
2018,DRAKE,Nonstop,0TlLq3lA83rQOYtrqBqSct
2018,CASPER MAGICO,Te Bote,5qaTxvR8tsEfivYI4lK3rh
2018,KYGO,Remind Me To Forget,5sIx4BlfYGuZeSLF40N9GH
2018,COLE SWINDELL,Break Up In The End,5Z19ylxppfnfdP4JH0u8oj
2018,G-EAZY,1942,794QVQtFNy7hvtjQP1keQd
2018,ARIANA GRANDE,R.E.M.,1xWH8zYtDeS9mW1JJG23VZ
2018,YELLA BEEZY,Thats On Me,5c0Vl3yklw5WX9YI36dPLd
